problem_id,property_filename,network_names,network_filenames
GLOBAL_EQ,properties/global_equivalence_property.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_0_1,properties/global_targeted_diff_0_1.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_0_2,properties/global_targeted_diff_0_2.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_0_3,properties/global_targeted_diff_0_3.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_0_4,properties/global_targeted_diff_0_4.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_0_5,properties/global_targeted_diff_0_5.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_0_6,properties/global_targeted_diff_0_6.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_0_7,properties/global_targeted_diff_0_7.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_0_8,properties/global_targeted_diff_0_8.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_0_9,properties/global_targeted_diff_0_9.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_1_0,properties/global_targeted_diff_1_0.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_1_2,properties/global_targeted_diff_1_2.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_1_3,properties/global_targeted_diff_1_3.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_1_4,properties/global_targeted_diff_1_4.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_1_5,properties/global_targeted_diff_1_5.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_1_6,properties/global_targeted_diff_1_6.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_1_7,properties/global_targeted_diff_1_7.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_1_8,properties/global_targeted_diff_1_8.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_1_9,properties/global_targeted_diff_1_9.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_2_0,properties/global_targeted_diff_2_0.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_2_1,properties/global_targeted_diff_2_1.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_2_3,properties/global_targeted_diff_2_3.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_2_4,properties/global_targeted_diff_2_4.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_2_5,properties/global_targeted_diff_2_5.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_2_6,properties/global_targeted_diff_2_6.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_2_7,properties/global_targeted_diff_2_7.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_2_8,properties/global_targeted_diff_2_8.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_2_9,properties/global_targeted_diff_2_9.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_3_0,properties/global_targeted_diff_3_0.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_3_1,properties/global_targeted_diff_3_1.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_3_2,properties/global_targeted_diff_3_2.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_3_4,properties/global_targeted_diff_3_4.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_3_5,properties/global_targeted_diff_3_5.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_3_6,properties/global_targeted_diff_3_6.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_3_7,properties/global_targeted_diff_3_7.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_3_8,properties/global_targeted_diff_3_8.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_3_9,properties/global_targeted_diff_3_9.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_4_0,properties/global_targeted_diff_4_0.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_4_1,properties/global_targeted_diff_4_1.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_4_2,properties/global_targeted_diff_4_2.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_4_3,properties/global_targeted_diff_4_3.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_4_5,properties/global_targeted_diff_4_5.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_4_6,properties/global_targeted_diff_4_6.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_4_7,properties/global_targeted_diff_4_7.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_4_8,properties/global_targeted_diff_4_8.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_4_9,properties/global_targeted_diff_4_9.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_5_0,properties/global_targeted_diff_5_0.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_5_1,properties/global_targeted_diff_5_1.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_5_2,properties/global_targeted_diff_5_2.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_5_3,properties/global_targeted_diff_5_3.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_5_4,properties/global_targeted_diff_5_4.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_5_6,properties/global_targeted_diff_5_6.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_5_7,properties/global_targeted_diff_5_7.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_5_8,properties/global_targeted_diff_5_8.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_5_9,properties/global_targeted_diff_5_9.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_6_0,properties/global_targeted_diff_6_0.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_6_1,properties/global_targeted_diff_6_1.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_6_2,properties/global_targeted_diff_6_2.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_6_3,properties/global_targeted_diff_6_3.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_6_4,properties/global_targeted_diff_6_4.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_6_5,properties/global_targeted_diff_6_5.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_6_7,properties/global_targeted_diff_6_7.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_6_8,properties/global_targeted_diff_6_8.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_6_9,properties/global_targeted_diff_6_9.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_7_0,properties/global_targeted_diff_7_0.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_7_1,properties/global_targeted_diff_7_1.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_7_2,properties/global_targeted_diff_7_2.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_7_3,properties/global_targeted_diff_7_3.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_7_4,properties/global_targeted_diff_7_4.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_7_5,properties/global_targeted_diff_7_5.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_7_6,properties/global_targeted_diff_7_6.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_7_8,properties/global_targeted_diff_7_8.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_7_9,properties/global_targeted_diff_7_9.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_8_0,properties/global_targeted_diff_8_0.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_8_1,properties/global_targeted_diff_8_1.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_8_2,properties/global_targeted_diff_8_2.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_8_3,properties/global_targeted_diff_8_3.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_8_4,properties/global_targeted_diff_8_4.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_8_5,properties/global_targeted_diff_8_5.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_8_6,properties/global_targeted_diff_8_6.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_8_7,properties/global_targeted_diff_8_7.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_8_9,properties/global_targeted_diff_8_9.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_9_0,properties/global_targeted_diff_9_0.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_9_1,properties/global_targeted_diff_9_1.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_9_2,properties/global_targeted_diff_9_2.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_9_3,properties/global_targeted_diff_9_3.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_9_4,properties/global_targeted_diff_9_4.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_9_5,properties/global_targeted_diff_9_5.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_9_6,properties/global_targeted_diff_9_6.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_9_7,properties/global_targeted_diff_9_7.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
GLOBAL_TDIFF_9_8,properties/global_targeted_diff_9_8.py,N1:N2,onnx/convBigRELU__DiffAI.onnx:onnx/ResNet18_DiffAI.onnx
