name,neu,fc,conv,idm,ids,eps,prop,relative_loss,eran_deepzono_answer,eran_deepzono_time,eran_deeppoly_answer,eran_deeppoly_time,eran_refinezono_answer,eran_refinezono_time,eran_refinepoly_answer,eran_refinepoly_time,neurify_answer,neurify_time,planet_answer,planet_time,bab_answer,bab_time,bab_sb_answer,bab_sb_time,reluplex_answer,reluplex_time
dave_enu2_cov3_low3_pl2.00100_0.391,0.05,0.0,0.2,0.2,0.2,0.2,3,0.048549,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,23.4735,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.00112_0.017,0.05,0.0,0.2,0.4,0.6,0.4,3,0.073177,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,23.3347,sat,10004.4806,running,14400,error,14400,unsup,14400
dave_enu2_cov3_low3_pl2.00120_0.126,0.05,0.0,0.2,0.6,0.2,0.4,4,0.054032,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,79.1192,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.00211_0.044,0.05,0.0,0.4,0.4,0.4,0.4,4,0.056483,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,33.2348,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.00222_0.065,0.05,0.0,0.4,0.6,0.6,0.6,4,0.05158,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,68.9921,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.01012_81.048,0.05,0.25,0.0,0.4,0.6,0.2,3,9.61872,timeout,14400,unsat,22.2675,timeout,14400,memout,14400,unsat,242.0992,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.01021_81.048,0.05,0.25,0.0,0.6,0.4,0.4,4,9.493707,timeout,14400,unknown,14400,timeout,14400,memout,14400,sat,548.2323,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.01022_40.925,0.05,0.25,0.0,0.6,0.6,0.6,3,9.798399,timeout,14400,unsat,39.4444,timeout,14400,memout,14400,unsat,430.1668,unsat,10374.6298,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.01110_0.017,0.05,0.25,0.2,0.4,0.2,0.4,4,0.037284,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,17.9048,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.01201_0.122,0.05,0.25,0.4,0.2,0.4,0.2,3,0.034918,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,14.8351,error,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.02002_27.374,0.05,0.5,0.0,0.2,0.6,0.4,4,0.008379,unknown,14400,unknown,14400,memout,14400,memout,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.02010_3.518,0.05,0.5,0.0,0.4,0.2,0.2,4,0.013152,timeout,14400,unknown,14400,timeout,14400,memout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.02121_0.082,0.05,0.5,0.2,0.6,0.4,0.6,4,0.022505,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,84.9958,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.02202_0.018,0.05,0.5,0.4,0.2,0.6,0.6,4,0.060789,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.02210_0.134,0.05,0.5,0.4,0.4,0.2,0.6,3,0.086451,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,52.4538,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.02221_0.037,0.05,0.5,0.4,0.6,0.4,0.2,3,0.058256,unknown,14400,unknown,14400,unknown,14400,unknown,14400,error,14400,timeout,14400,unsat,5376.191,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.10121_0.252,0.1,0.0,0.2,0.6,0.4,0.2,4,0.070932,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,145.7314,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.10122_0.126,0.1,0.0,0.2,0.6,0.6,0.4,3,0.081711,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,147.4335,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.10200_0.212,0.1,0.0,0.4,0.2,0.2,0.6,4,0.03342,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,61.0745,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.10210_0.018,0.1,0.0,0.4,0.4,0.2,0.2,4,0.051952,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,24.6638,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.10221_0.177,0.1,0.0,0.4,0.6,0.4,0.6,3,0.046419,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,197.9532,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.11001_7.096,0.1,0.25,0.0,0.2,0.4,0.6,3,0.14826,unknown,14400,unknown,14400,memout,14400,memout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.11011_81.850,0.1,0.25,0.0,0.4,0.4,0.2,4,9.481612,timeout,14400,unsat,41.7061,timeout,14400,memout,14400,unsat,470.6086,unsat,9729.5473,timeout,14400,timeout,14400,unsat,456.9947
dave_enu2_cov3_low3_pl2.11102_0.519,0.1,0.25,0.2,0.2,0.6,0.6,4,0.019835,unknown,14400,unknown,14400,unknown,14400,unknown,14400,error,14400,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.11210_0.115,0.1,0.25,0.4,0.4,0.2,0.4,4,0.061952,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,55.4009,timeout,14400,unknown,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.11220_0.012,0.1,0.25,0.4,0.6,0.2,0.2,3,0.11413,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.12002_6.804,0.1,0.5,0.0,0.2,0.6,0.2,3,0.008576,unknown,14400,unknown,14400,memout,14400,memout,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.12020_6.804,0.1,0.5,0.0,0.6,0.2,0.4,3,0.007705,timeout,14400,unknown,14400,timeout,14400,memout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.12100_0.388,0.1,0.5,0.2,0.2,0.2,0.6,4,0.00988,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,53.7427,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.12112_0.035,0.1,0.5,0.2,0.4,0.6,0.2,3,0.561351,unsat,15.7793,unsat,3.9129,unsat,46.0351,unsat,34.2081,unsat,34.1806,unsat,1316.6453,unsat,8484.2124,unsat,8545.5596,unsup,14400
dave_enu2_cov3_low3_pl2.12201_0.237,0.1,0.5,0.4,0.2,0.4,0.4,3,0.030218,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,42.3421,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.12212_0.286,0.1,0.5,0.4,0.4,0.6,0.6,4,0.034007,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.20101_1.172,0.15,0.0,0.2,0.2,0.4,0.4,4,0.168093,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,108.981,timeout,14400,sat,6473.4975,sat,6407.1191,unsup,14400
dave_enu2_cov3_low3_pl2.20111_0.574,0.15,0.0,0.2,0.4,0.4,0.6,3,0.120923,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,210.993,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.20202_0.318,0.15,0.0,0.4,0.2,0.6,0.6,3,0.030334,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,92.5763,timeout,14400,timeout,14400,error,14400,unsup,14400
dave_enu2_cov3_low3_pl2.20210_0.173,0.15,0.0,0.4,0.4,0.2,0.2,3,0.042552,unknown,14400,unknown,14400,memout,14400,unknown,14400,sat,112.6732,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.20222_0.196,0.15,0.0,0.4,0.6,0.6,0.2,4,0.060724,unsat,31.5502,unsat,8.716,unsat,81.8973,unsat,63.4671,unsat,369.485,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.21000_243.144,0.15,0.25,0.0,0.2,0.2,0.4,3,0.113503,unknown,14400,unknown,14400,timeout,14400,memout,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.21020_243.144,0.15,0.25,0.0,0.6,0.2,0.6,3,0.218913,timeout,14400,unknown,14400,timeout,14400,memout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.21102_0.104,0.15,0.25,0.2,0.2,0.6,0.4,3,0.012121,unknown,14400,unknown,14400,error,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,error,14400,unsup,14400
dave_enu2_cov3_low3_pl2.21121_0.034,0.15,0.25,0.2,0.6,0.4,0.2,4,0.062511,unknown,14400,unknown,14400,unknown,14400,unknown,14400,sat,66.3673,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.21212_0.131,0.15,0.25,0.4,0.4,0.6,0.6,4,0.011025,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.22011_9.803,0.15,0.5,0.0,0.4,0.4,0.4,4,0.009247,timeout,14400,unknown,14400,timeout,14400,memout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.22012_10.206,0.15,0.5,0.0,0.4,0.6,0.6,4,0.009465,timeout,14400,unknown,14400,timeout,14400,memout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.22021_9.803,0.15,0.5,0.0,0.6,0.4,0.6,4,0.007776,timeout,14400,unknown,14400,timeout,14400,memout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.22022_9.803,0.15,0.5,0.0,0.6,0.6,0.2,3,0.012499,timeout,14400,unsat,6010.3825,timeout,14400,memout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400,timeout,14400
dave_enu2_cov3_low3_pl2.22100_0.583,0.15,0.5,0.2,0.2,0.2,0.2,4,0.009681,unknown,14400,unknown,14400,unknown,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.22121_0.034,0.15,0.5,0.2,0.6,0.4,0.4,3,0.037863,unknown,14400,unknown,14400,unknown,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.22221_0.086,0.15,0.5,0.4,0.6,0.4,0.2,4,0.06159,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
dave_enu2_cov3_low3_pl2.22222_0.096,0.15,0.5,0.4,0.6,0.6,0.4,3,0.015773,unknown,14400,unknown,14400,memout,14400,unknown,14400,error,14400,timeout,14400,timeout,14400,timeout,14400,unsup,14400
